Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772942681,50,,Aggregated,6.142857,0.000000,2600,2900,3100,3200,3900,4500,5000,5100,5100,5100,5100,60,0,2500.0,2799.879480000049,2093.2346999998117,5057.625900000403,6446273.983333333
1772942683,50,,Aggregated,6.333333,0.000000,2900,3200,3900,4700,5600,6000,6400,6800,6800,6800,6800,74,0,2800.0,3319.3249229730154,2093.2346999998117,6840.9936000002745,10021881.621621622
1772942685,50,,Aggregated,6.500000,0.000000,3000,4100,4700,5000,5600,6200,6700,6800,6800,6800,6800,87,0,3000.0,3577.61242873566,2093.2346999998117,6840.9936000002745,10394138.850574713
1772942686,50,,Aggregated,7.600000,0.000000,3200,4300,4500,4800,5600,6100,6600,6700,6800,6800,6800,102,0,3100.0,3613.057733333363,2093.2346999998117,6840.9936000002745,9860412.029411765
1772942687,50,,Aggregated,7.700000,0.000000,3200,4300,4600,4800,5600,6100,6600,6700,6800,6800,6800,108,0,3200.0,3635.517887962988,2093.2346999998117,6840.9936000002745,10398096.333333334
1772942688,50,,Aggregated,6.900000,0.000000,3200,4200,4500,4700,5600,6100,6600,6700,6800,6800,6800,129,0,3200.0,3574.3100201550665,2093.2346999998117,6840.9936000002745,9573894.806201551
1772942689,50,,Aggregated,7.700000,0.000000,3200,4000,4500,4700,5600,6100,6600,6700,6800,6800,6800,134,0,3100.0,3543.7849149254002,2093.2346999998117,6840.9936000002745,9673807.223880596
1772942690,50,,Aggregated,7.500000,0.000000,3100,4000,4500,4600,5600,6100,6600,6700,6800,6800,6800,140,0,3000.0,3511.50339714288,2093.2346999998117,6840.9936000002745,9659245.335714286
1772942692,50,,Aggregated,7.900000,0.000000,3000,3700,4300,4500,5300,6000,6400,6700,6800,6800,6800,158,0,3000.0,3453.677246835466,2093.2346999998117,6840.9936000002745,9267555.930379746
1772942693,50,,Aggregated,8.500000,0.000000,3000,3600,4200,4500,5100,6000,6400,6700,6800,6800,6800,171,0,3000.0,3399.7081643275096,2072.4060000002282,6840.9936000002745,9483402.970760234
1772942695,50,,Aggregated,10.000000,0.000000,3100,3600,4100,4400,5100,5600,6400,6700,6800,6800,6800,182,0,3100.0,3408.6024159340855,2072.4060000002282,6840.9936000002745,9804025.472527472
1772942696,50,,Aggregated,9.700000,0.000000,3100,3600,4000,4300,5000,5600,6400,6700,6800,6800,6800,196,0,3100.0,3369.9644760204283,2033.5030000001098,6840.9936000002745,9389475.68877551
1772942698,50,,Aggregated,9.800000,0.000000,3100,3600,4000,4300,5000,5600,6300,6600,6800,6800,6800,204,0,3100.0,3371.401110784336,2033.5030000001098,6840.9936000002745,10118803.99509804
1772942699,50,,Aggregated,9.400000,0.000000,3100,3600,3900,4200,4800,5600,6300,6600,6800,6800,6800,223,0,3100.0,3383.9051080717663,2033.5030000001098,6840.9936000002745,9351952.825112108
1772942701,50,,Aggregated,8.600000,0.000000,3200,3700,4000,4300,5100,5800,6300,6600,6800,6800,6800,228,0,3200.0,3430.2100964912474,2033.5030000001098,6840.9936000002745,10258527.631578946
1772942703,50,,Aggregated,8.300000,0.000000,3300,3700,4000,4300,5000,5600,6300,6600,6800,6800,6800,248,0,3200.0,3463.6982665322716,2033.5030000001098,6840.9936000002745,9516792.737903226
1772942705,50,,Aggregated,8.200000,0.000000,3300,3800,4200,4400,5100,5900,6200,6600,6800,6800,6800,253,0,3300.0,3506.1539260869718,2033.5030000001098,6840.9936000002745,10330527.347826088
1772942706,50,,Aggregated,7.600000,0.000000,3400,3800,4200,4400,5100,5800,6200,6600,6800,6800,6800,271,0,3400.0,3527.7751937269504,2033.5030000001098,6840.9936000002745,9702852.6900369
1772942709,50,,Aggregated,7.100000,0.000000,3400,3900,4300,4500,5400,6000,6600,6800,8300,8300,8300,278,0,3400.0,3602.3072417266308,2033.5030000001098,8314.952700000049,10734947.57913669
1772942710,50,,Aggregated,7.200000,0.000000,3400,3900,4400,4600,5400,6000,6600,6800,8300,8300,8300,288,0,3400.0,3636.2903357639025,2033.5030000001098,8314.952700000049,10362208.559027778
1772942711,50,,Aggregated,5.900000,0.000000,3500,3900,4400,4600,5500,6100,6700,7100,8300,8300,8300,292,0,3400.0,3668.1039880137128,2033.5030000001098,8314.952700000049,10292629.414383562
1772942714,50,,Aggregated,6.700000,0.000000,3500,4000,4500,4700,5600,6200,6800,8100,9000,9000,9000,305,0,3500.0,3740.4142465573905,2033.5030000001098,8958.474499999738,10536251.51147541
1772942718,50,,Aggregated,4.100000,0.000000,3600,4200,4700,5000,6200,7500,9400,11000,12000,12000,12000,323,0,3600.0,4025.1028888545047,2033.5030000001098,11764.670900000056,11551390.170278639
1772942719,50,,Aggregated,4.500000,0.000000,3600,4400,4800,5300,6800,8400,9400,11000,12000,12000,12000,338,0,3600.0,4150.321126923091,2033.5030000001098,11764.670900000056,11220078.612426035
1772942720,50,,Aggregated,4.600000,0.000000,3700,4400,4800,5200,6800,8300,9400,11000,12000,12000,12000,344,0,3700.0,4148.354751744198,2033.5030000001098,11764.670900000056,11024465.406976745
1772942723,50,,Aggregated,5.700000,0.000000,3600,4300,4700,5100,6700,8100,9100,11000,12000,12000,12000,365,0,3600.0,4073.6496219178216,2033.5030000001098,11764.670900000056,10696974.4630137
1772942725,50,,Aggregated,6.600000,0.000000,3600,4300,4800,5200,6600,8100,9100,11000,12000,12000,12000,377,0,3600.0,4098.152368965527,2033.5030000001098,11764.670900000056,10787974.819628647
1772942726,50,,Aggregated,6.500000,0.000000,3700,4400,4800,5200,6400,8000,9100,11000,12000,12000,12000,388,0,3700.0,4123.698090206196,2033.5030000001098,11764.670900000056,10797891.837628866
1772942727,50,,Aggregated,6.700000,0.000000,3700,4400,4800,5200,6400,8000,9100,11000,12000,12000,12000,398,0,3600.0,4095.1849942211134,2033.5030000001098,11764.670900000056,10553136.525125628
1772942729,50,,Aggregated,7.800000,0.000000,3600,4300,4800,5100,6300,8000,9100,10000,12000,12000,12000,412,0,3600.0,4062.867689320396,2033.5030000001098,11764.670900000056,10576686.762135923
1772942732,50,,Aggregated,7.400000,0.000000,3700,4500,4800,5200,6300,7900,9100,10000,12000,12000,12000,426,0,3700.0,4115.2029983568145,2033.5030000001098,11764.670900000056,10705076.394366197
1772942735,50,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942736,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942737,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942738,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942739,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942740,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942741,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942742,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942743,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942744,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942745,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942746,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942747,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942748,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942749,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942750,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942751,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942752,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942753,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942754,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942755,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942756,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942757,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942758,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942759,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942760,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942761,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942762,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942763,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942764,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942765,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942766,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942767,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942768,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942770,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942772,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942773,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942774,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942775,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942776,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942777,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942778,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942779,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942780,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942781,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942782,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942783,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942784,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942785,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942786,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942787,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942788,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942789,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942790,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942791,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942792,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942793,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942794,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942795,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942796,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942797,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942798,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942799,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942800,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942801,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942802,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942803,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942804,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942805,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942806,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942807,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942808,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942809,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942810,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942811,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942812,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942813,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942814,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942815,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942816,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942817,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942818,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942819,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942820,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
1772942821,0,,Aggregated,6.400000,0.000000,3800,4600,5100,5500,6700,8000,9100,10000,12000,12000,12000,436,0,3800.0,4179.580862155969,2033.5030000001098,11764.670900000056,10973076.688073395
